pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
7gg3,7GG3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG3.cif,verified,WAR/Mpro/7gg3.cif,WAR/Mpro/7gg3.cif,true,538895,,2026-06-09T15:21:30Z
7gg5,7GG5,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG5.cif,verified,WAR/Mpro/7gg5.cif,WAR/Mpro/7gg5.cif,true,537248,,2026-06-09T15:21:30Z
7gg2,7GG2,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG2.cif,verified,WAR/Mpro/7gg2.cif,WAR/Mpro/7gg2.cif,true,537325,,2026-06-09T15:21:30Z
7gg4,7GG4,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG4.cif,verified,WAR/Mpro/7gg4.cif,WAR/Mpro/7gg4.cif,true,535693,,2026-06-09T15:21:30Z
7gfv,7GFV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GFV.cif,verified,WAR/Mpro/7gfv.cif,WAR/Mpro/7gfv.cif,true,538693,,2026-06-09T15:21:29Z
7gg7,7GG7,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG7.cif,verified,WAR/Mpro/7gg7.cif,WAR/Mpro/7gg7.cif,true,543889,,2026-06-09T15:21:30Z
7gg8,7GG8,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG8.cif,verified,WAR/Mpro/7gg8.cif,WAR/Mpro/7gg8.cif,true,533694,,2026-06-09T15:21:30Z
7ggb,7GGB,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGB.cif,verified,WAR/Mpro/7ggb.cif,WAR/Mpro/7ggb.cif,true,567589,,2026-06-09T15:21:30Z
7ggd,7GGD,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGD.cif,verified,WAR/Mpro/7ggd.cif,WAR/Mpro/7ggd.cif,true,539562,,2026-06-09T15:21:30Z
7gg9,7GG9,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG9.cif,verified,WAR/Mpro/7gg9.cif,WAR/Mpro/7gg9.cif,true,526436,,2026-06-09T15:21:30Z
7ggc,7GGC,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGC.cif,verified,WAR/Mpro/7ggc.cif,WAR/Mpro/7ggc.cif,true,531058,,2026-06-09T15:21:30Z
7gge,7GGE,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGE.cif,verified,WAR/Mpro/7gge.cif,WAR/Mpro/7gge.cif,true,537882,,2026-06-09T15:21:30Z
7ggf,7GGF,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGF.cif,verified,WAR/Mpro/7ggf.cif,WAR/Mpro/7ggf.cif,true,540256,,2026-06-09T15:21:30Z
7ggg,7GGG,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGG.cif,verified,WAR/Mpro/7ggg.cif,WAR/Mpro/7ggg.cif,true,533044,,2026-06-09T15:21:30Z
7ggj,7GGJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGJ.cif,verified,WAR/Mpro/7ggj.cif,WAR/Mpro/7ggj.cif,true,536339,,2026-06-09T15:21:30Z
7gg6,7GG6,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GG6.cif,verified,WAR/Mpro/7gg6.cif,WAR/Mpro/7gg6.cif,true,537355,,2026-06-09T15:21:30Z
7ggh,7GGH,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGH.cif,verified,WAR/Mpro/7ggh.cif,WAR/Mpro/7ggh.cif,true,535915,,2026-06-09T15:21:30Z
7ggi,7GGI,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGI.cif,verified,WAR/Mpro/7ggi.cif,WAR/Mpro/7ggi.cif,true,538548,,2026-06-09T15:21:30Z
7gga,7GGA,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGA.cif,verified,WAR/Mpro/7gga.cif,WAR/Mpro/7gga.cif,true,542148,,2026-06-09T15:21:30Z
7ggl,7GGL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGL.cif,verified,WAR/Mpro/7ggl.cif,WAR/Mpro/7ggl.cif,true,520259,,2026-06-09T15:21:30Z
7ggk,7GGK,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGK.cif,verified,WAR/Mpro/7ggk.cif,WAR/Mpro/7ggk.cif,true,529759,,2026-06-09T15:21:30Z
7ggm,7GGM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGM.cif,verified,WAR/Mpro/7ggm.cif,WAR/Mpro/7ggm.cif,true,530705,,2026-06-09T15:21:30Z
7ggn,7GGN,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGN.cif,verified,WAR/Mpro/7ggn.cif,WAR/Mpro/7ggn.cif,true,528402,,2026-06-09T15:21:30Z
7ggp,7GGP,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGP.cif,verified,WAR/Mpro/7ggp.cif,WAR/Mpro/7ggp.cif,true,535140,,2026-06-09T15:21:30Z
7ggo,7GGO,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGO.cif,verified,WAR/Mpro/7ggo.cif,WAR/Mpro/7ggo.cif,true,539774,,2026-06-09T15:21:30Z
7ggq,7GGQ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGQ.cif,verified,WAR/Mpro/7ggq.cif,WAR/Mpro/7ggq.cif,true,535659,,2026-06-09T15:21:30Z
7ggs,7GGS,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGS.cif,verified,WAR/Mpro/7ggs.cif,WAR/Mpro/7ggs.cif,true,540350,,2026-06-09T15:21:30Z
7ggt,7GGT,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGT.cif,verified,WAR/Mpro/7ggt.cif,WAR/Mpro/7ggt.cif,true,537096,,2026-06-09T15:21:30Z
7ggr,7GGR,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGR.cif,verified,WAR/Mpro/7ggr.cif,WAR/Mpro/7ggr.cif,true,528098,,2026-06-09T15:21:30Z
7ggx,7GGX,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGX.cif,verified,WAR/Mpro/7ggx.cif,WAR/Mpro/7ggx.cif,true,531352,,2026-06-09T15:21:31Z
7ggu,7GGU,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGU.cif,verified,WAR/Mpro/7ggu.cif,WAR/Mpro/7ggu.cif,true,520481,,2026-06-09T15:21:30Z
7ggw,7GGW,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGW.cif,verified,WAR/Mpro/7ggw.cif,WAR/Mpro/7ggw.cif,true,533286,,2026-06-09T15:21:31Z
7ggv,7GGV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGV.cif,verified,WAR/Mpro/7ggv.cif,WAR/Mpro/7ggv.cif,true,534348,,2026-06-09T15:21:31Z
7ggz,7GGZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGZ.cif,verified,WAR/Mpro/7ggz.cif,WAR/Mpro/7ggz.cif,true,538574,,2026-06-09T15:21:31Z
7gh0,7GH0,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH0.cif,verified,WAR/Mpro/7gh0.cif,WAR/Mpro/7gh0.cif,true,542944,,2026-06-09T15:21:31Z
7ggy,7GGY,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GGY.cif,verified,WAR/Mpro/7ggy.cif,WAR/Mpro/7ggy.cif,true,526983,,2026-06-09T15:21:31Z
7gh1,7GH1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH1.cif,verified,WAR/Mpro/7gh1.cif,WAR/Mpro/7gh1.cif,true,543382,,2026-06-09T15:21:31Z
7gh3,7GH3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH3.cif,verified,WAR/Mpro/7gh3.cif,WAR/Mpro/7gh3.cif,true,524898,,2026-06-09T15:21:31Z
7gh2,7GH2,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH2.cif,verified,WAR/Mpro/7gh2.cif,WAR/Mpro/7gh2.cif,true,543401,,2026-06-09T15:21:31Z
7gh4,7GH4,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH4.cif,verified,WAR/Mpro/7gh4.cif,WAR/Mpro/7gh4.cif,true,529338,,2026-06-09T15:21:31Z
7gh6,7GH6,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH6.cif,verified,WAR/Mpro/7gh6.cif,WAR/Mpro/7gh6.cif,true,547455,,2026-06-09T15:21:31Z
7gh8,7GH8,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH8.cif,verified,WAR/Mpro/7gh8.cif,WAR/Mpro/7gh8.cif,true,570181,,2026-06-09T15:21:31Z
7gh5,7GH5,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH5.cif,verified,WAR/Mpro/7gh5.cif,WAR/Mpro/7gh5.cif,true,546197,,2026-06-09T15:21:31Z
7gh7,7GH7,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH7.cif,verified,WAR/Mpro/7gh7.cif,WAR/Mpro/7gh7.cif,true,551647,,2026-06-09T15:21:31Z
7gh9,7GH9,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GH9.cif,verified,WAR/Mpro/7gh9.cif,WAR/Mpro/7gh9.cif,true,543439,,2026-06-09T15:21:31Z
7gha,7GHA,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GHA.cif,verified,WAR/Mpro/7gha.cif,WAR/Mpro/7gha.cif,true,550833,,2026-06-09T15:21:31Z
7ghb,7GHB,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7GHB.cif,verified,WAR/Mpro/7ghb.cif,WAR/Mpro/7ghb.cif,true,547528,,2026-06-09T15:21:31Z
7jp0,7JP0,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7JP0.cif,verified,WAR/Mpro/7jp0.cif,WAR/Mpro/7jp0.cif,true,543245,,2026-06-09T15:21:31Z
7k3t,7K3T,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7K3T.cif,verified,WAR/Mpro/7k3t.cif,WAR/Mpro/7k3t.cif,true,634511,,2026-06-09T15:21:31Z
7k6d,7K6D,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7K6D.cif,verified,WAR/Mpro/7k6d.cif,WAR/Mpro/7k6d.cif,true,562071,,2026-06-09T15:21:31Z
7k6e,7K6E,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7K6E.cif,verified,WAR/Mpro/7k6e.cif,WAR/Mpro/7k6e.cif,true,339287,,2026-06-09T15:21:31Z
7lbn,7LBN,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7LBN.cif,verified,WAR/Mpro/7lbn.cif,WAR/Mpro/7lbn.cif,true,538993,,2026-06-09T15:21:31Z
7lkd,7LKD,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7LKD.cif,verified,WAR/Mpro/7lkd.cif,WAR/Mpro/7lkd.cif,true,931972,,2026-06-09T15:21:31Z
7mav,7MAV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAV.cif,verified,WAR/Mpro/7mav.cif,WAR/Mpro/7mav.cif,true,563231,,2026-06-09T15:21:31Z
7lke,7LKE,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7LKE.cif,verified,WAR/Mpro/7lke.cif,WAR/Mpro/7lke.cif,true,466055,,2026-06-09T15:21:31Z
7mau,7MAU,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAU.cif,verified,WAR/Mpro/7mau.cif,WAR/Mpro/7mau.cif,true,1046505,,2026-06-09T15:21:31Z
7mat,7MAT,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAT.cif,verified,WAR/Mpro/7mat.cif,WAR/Mpro/7mat.cif,true,927759,,2026-06-09T15:21:31Z
7maw,7MAW,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAW.cif,verified,WAR/Mpro/7maw.cif,WAR/Mpro/7maw.cif,true,964131,,2026-06-09T15:21:31Z
7maz,7MAZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAZ.cif,verified,WAR/Mpro/7maz.cif,WAR/Mpro/7maz.cif,true,1013403,,2026-06-09T15:21:32Z
7mb1,7MB1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MB1.cif,verified,WAR/Mpro/7mb1.cif,WAR/Mpro/7mb1.cif,true,1004032,,2026-06-09T15:21:32Z
7max,7MAX,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MAX.cif,verified,WAR/Mpro/7max.cif,WAR/Mpro/7max.cif,true,947621,,2026-06-09T15:21:32Z
7mb0,7MB0,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MB0.cif,verified,WAR/Mpro/7mb0.cif,WAR/Mpro/7mb0.cif,true,999052,,2026-06-09T15:21:32Z
7mb2,7MB2,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MB2.cif,verified,WAR/Mpro/7mb2.cif,WAR/Mpro/7mb2.cif,true,961053,,2026-06-09T15:21:32Z
7mhf,7MHF,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHF.cif,verified,WAR/Mpro/7mhf.cif,WAR/Mpro/7mhf.cif,true,600505,,2026-06-09T15:21:32Z
7mhi,7MHI,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHI.cif,verified,WAR/Mpro/7mhi.cif,WAR/Mpro/7mhi.cif,true,549667,,2026-06-09T15:21:32Z
7mhg,7MHG,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHG.cif,verified,WAR/Mpro/7mhg.cif,WAR/Mpro/7mhg.cif,true,595155,,2026-06-09T15:21:32Z
7mhh,7MHH,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHH.cif,verified,WAR/Mpro/7mhh.cif,WAR/Mpro/7mhh.cif,true,544477,,2026-06-09T15:21:32Z
7mb3,7MB3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MB3.cif,verified,WAR/Mpro/7mb3.cif,WAR/Mpro/7mb3.cif,true,2855383,,2026-06-09T15:21:32Z
7mhj,7MHJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHJ.cif,verified,WAR/Mpro/7mhj.cif,WAR/Mpro/7mhj.cif,true,540205,,2026-06-09T15:21:32Z
7mhk,7MHK,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHK.cif,verified,WAR/Mpro/7mhk.cif,WAR/Mpro/7mhk.cif,true,549343,,2026-06-09T15:21:32Z
7mrr,7MRR,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MRR.cif,verified,WAR/Mpro/7mrr.cif,WAR/Mpro/7mrr.cif,true,314196,,2026-06-09T15:21:32Z
7mng,7MNG,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MNG.cif,verified,WAR/Mpro/7mng.cif,WAR/Mpro/7mng.cif,true,347785,,2026-06-09T15:21:32Z
7nbs,7NBS,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NBS.cif,verified,WAR/Mpro/7nbs.cif,WAR/Mpro/7nbs.cif,true,354035,,2026-06-09T15:21:32Z
7nbr,7NBR,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NBR.cif,verified,WAR/Mpro/7nbr.cif,WAR/Mpro/7nbr.cif,true,332023,,2026-06-09T15:21:32Z
7nby,7NBY,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NBY.cif,verified,WAR/Mpro/7nby.cif,WAR/Mpro/7nby.cif,true,1536832,,2026-06-09T15:21:32Z
7nf5,7NF5,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NF5.cif,verified,WAR/Mpro/7nf5.cif,WAR/Mpro/7nf5.cif,true,832131,,2026-06-09T15:21:32Z
7ng6,7NG6,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NG6.cif,verified,WAR/Mpro/7ng6.cif,WAR/Mpro/7ng6.cif,true,1586041,,2026-06-09T15:21:32Z
7pfl,7PFL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7PFL.cif,verified,WAR/Mpro/7pfl.cif,WAR/Mpro/7pfl.cif,true,583413,,2026-06-09T15:21:33Z
7pxz,7PXZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7PXZ.cif,verified,WAR/Mpro/7pxz.cif,WAR/Mpro/7pxz.cif,true,580346,,2026-06-09T15:21:33Z
7pzq,7PZQ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7PZQ.cif,verified,WAR/Mpro/7pzq.cif,WAR/Mpro/7pzq.cif,true,1006354,,2026-06-09T15:21:33Z
7q5e,7Q5E,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7Q5E.cif,verified,WAR/Mpro/7q5e.cif,WAR/Mpro/7q5e.cif,true,1626109,,2026-06-09T15:21:33Z
7ng3,7NG3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7NG3.cif,verified,WAR/Mpro/7ng3.cif,WAR/Mpro/7ng3.cif,true,1562806,,2026-06-09T15:21:32Z
7rc1,7RC1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7RC1.cif,verified,WAR/Mpro/7rc1.cif,WAR/Mpro/7rc1.cif,true,632674,,2026-06-09T15:21:33Z
7set,7SET,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SET.cif,verified,WAR/Mpro/7set.cif,WAR/Mpro/7set.cif,true,347261,,2026-06-09T15:21:33Z
7q5f,7Q5F,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7Q5F.cif,verified,WAR/Mpro/7q5f.cif,WAR/Mpro/7q5f.cif,true,1617931,,2026-06-09T15:21:33Z
7sf1,7SF1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SF1.cif,verified,WAR/Mpro/7sf1.cif,WAR/Mpro/7sf1.cif,true,332065,,2026-06-09T15:21:33Z
7sf3,7SF3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SF3.cif,verified,WAR/Mpro/7sf3.cif,WAR/Mpro/7sf3.cif,true,339761,,2026-06-09T15:21:33Z
7sfb,7SFB,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SFB.cif,verified,WAR/Mpro/7sfb.cif,WAR/Mpro/7sfb.cif,true,323340,,2026-06-09T15:21:33Z
7sfh,7SFH,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SFH.cif,verified,WAR/Mpro/7sfh.cif,WAR/Mpro/7sfh.cif,true,360404,,2026-06-09T15:21:33Z
7sgh,7SGH,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SGH.cif,verified,WAR/Mpro/7sgh.cif,WAR/Mpro/7sgh.cif,true,1075533,,2026-06-09T15:21:33Z
7t2v,7T2V,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7T2V.cif,verified,WAR/Mpro/7t2v.cif,WAR/Mpro/7t2v.cif,true,988054,,2026-06-09T15:21:34Z
7tvs,7TVS,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7TVS.cif,verified,WAR/Mpro/7tvs.cif,WAR/Mpro/7tvs.cif,true,552459,,2026-06-09T15:21:34Z
7t2t,7T2T,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7T2T.cif,verified,WAR/Mpro/7t2t.cif,WAR/Mpro/7t2t.cif,true,529056,,2026-06-09T15:21:33Z
7sfi,7SFI,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7SFI.cif,verified,WAR/Mpro/7sfi.cif,WAR/Mpro/7sfi.cif,true,333683,,2026-06-09T15:21:33Z
7u92,7U92,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7U92.cif,verified,WAR/Mpro/7u92.cif,WAR/Mpro/7u92.cif,true,338827,,2026-06-09T15:21:34Z
7tvx,7TVX,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7TVX.cif,verified,WAR/Mpro/7tvx.cif,WAR/Mpro/7tvx.cif,true,547594,,2026-06-09T15:21:34Z
7uug,7UUG,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7UUG.cif,verified,WAR/Mpro/7uug.cif,WAR/Mpro/7uug.cif,true,326805,,2026-06-09T15:21:34Z
7uup,7UUP,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7UUP.cif,verified,WAR/Mpro/7uup.cif,WAR/Mpro/7uup.cif,true,325793,,2026-06-09T15:21:34Z
7z0p,7Z0P,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7Z0P.cif,verified,WAR/Mpro/7z0p.cif,WAR/Mpro/7z0p.cif,true,334892,,2026-06-09T15:21:34Z
7z4s,7Z4S,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7Z4S.cif,verified,WAR/Mpro/7z4s.cif,WAR/Mpro/7z4s.cif,true,1045383,,2026-06-09T15:21:34Z
7z59,7Z59,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7Z59.cif,verified,WAR/Mpro/7z59.cif,WAR/Mpro/7z59.cif,true,538319,,2026-06-09T15:21:34Z
8a4q,8A4Q,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8A4Q.cif,verified,WAR/Mpro/8a4q.cif,WAR/Mpro/8a4q.cif,true,372972,,2026-06-09T15:21:34Z
7zb7,7ZB7,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7ZB7.cif,verified,WAR/Mpro/7zb7.cif,WAR/Mpro/7zb7.cif,true,888806,,2026-06-09T15:21:34Z
7zb8,7ZB8,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7ZB8.cif,verified,WAR/Mpro/7zb8.cif,WAR/Mpro/7zb8.cif,true,1485223,,2026-06-09T15:21:34Z
8aj1,8AJ1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8AJ1.cif,verified,WAR/Mpro/8aj1.cif,WAR/Mpro/8aj1.cif,true,335231,,2026-06-09T15:21:34Z
7zb6,7ZB6,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7ZB6.cif,verified,WAR/Mpro/7zb6.cif,WAR/Mpro/7zb6.cif,true,1499682,,2026-06-09T15:21:34Z
8bfo,8BFO,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8BFO.cif,verified,WAR/Mpro/8bfo.cif,WAR/Mpro/8bfo.cif,true,313139,,2026-06-09T15:21:35Z
8bga,8BGA,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8BGA.cif,verified,WAR/Mpro/8bga.cif,WAR/Mpro/8bga.cif,true,586572,,2026-06-09T15:21:35Z
8bfq,8BFQ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8BFQ.cif,verified,WAR/Mpro/8bfq.cif,WAR/Mpro/8bfq.cif,true,576650,,2026-06-09T15:21:35Z
8c9l,8C9L,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8C9L.cif,verified,WAR/Mpro/8c9l.cif,WAR/Mpro/8c9l.cif,true,322194,,2026-06-09T15:21:35Z
8bgd,8BGD,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8BGD.cif,verified,WAR/Mpro/8bgd.cif,WAR/Mpro/8bgd.cif,true,343642,,2026-06-09T15:21:35Z
