pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
6fsd,6FSD,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6FSD.cif,verified,WAR/Acetylcholinesterase/6fsd.cif,WAR/Acetylcholinesterase/6fsd.cif,true,947961,,2026-06-05T09:52:49Z
6fse,6FSE,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6FSE.cif,verified,WAR/Acetylcholinesterase/6fse.cif,WAR/Acetylcholinesterase/6fse.cif,true,910501,,2026-06-05T09:52:49Z
6g17,6G17,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G17.cif,verified,WAR/Acetylcholinesterase/6g17.cif,WAR/Acetylcholinesterase/6g17.cif,true,964499,,2026-06-05T09:52:49Z
6g1u,6G1U,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G1U.cif,verified,WAR/Acetylcholinesterase/6g1u.cif,WAR/Acetylcholinesterase/6g1u.cif,true,1082717,,2026-06-05T09:52:49Z
6g1v,6G1V,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G1V.cif,verified,WAR/Acetylcholinesterase/6g1v.cif,WAR/Acetylcholinesterase/6g1v.cif,true,1076279,,2026-06-05T09:52:49Z
6g1w,6G1W,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G1W.cif,verified,WAR/Acetylcholinesterase/6g1w.cif,WAR/Acetylcholinesterase/6g1w.cif,true,1044220,,2026-06-05T09:52:49Z
6g4m,6G4M,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G4M.cif,verified,WAR/Acetylcholinesterase/6g4m.cif,WAR/Acetylcholinesterase/6g4m.cif,true,986194,,2026-06-05T09:52:49Z
6g4n,6G4N,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G4N.cif,verified,WAR/Acetylcholinesterase/6g4n.cif,WAR/Acetylcholinesterase/6g4n.cif,true,1697636,,2026-06-05T09:52:49Z
6g4o,6G4O,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G4O.cif,verified,WAR/Acetylcholinesterase/6g4o.cif,WAR/Acetylcholinesterase/6g4o.cif,true,1686167,,2026-06-05T09:52:49Z
6g4p,6G4P,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G4P.cif,verified,WAR/Acetylcholinesterase/6g4p.cif,WAR/Acetylcholinesterase/6g4p.cif,true,1675673,,2026-06-05T09:52:49Z
